OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-11633 [DTC],2025-057L,2025-11-23T23:03:19.769472,15.70893633,.00009102,42.9987,181.4280,336.8838,23.1988,0,U,63317,999,4055,.13783063E-2,.18071E-2,0
STARLINK-11593 [DTC],2025-057M,2025-11-22T22:53:39.904512,15.70868994,.00014958,42.9991,187.6439,264.2735,95.7962,0,U,63318,999,4042,.7758152E-3,.100432E-2,0
STARLINK-11588 [DTC],2025-057N,2025-11-23T23:33:55.173312,15.71131190,.00018491,42.9977,181.5992,316.2729,43.7992,0,U,63319,999,4055,.21250276E-2,.285259E-2,0
STARLINK-33671,2025-057P,2025-11-23T04:43:00.649056,15.27593969,.00009224,43.0029,261.6323,275.2955,84.7791,0,U,63320,999,3961,.94413253E-3,.2582E-3,0
STARLINK-33650,2025-057Q,2025-11-24T04:18:47.959200,15.27611597,.00024275,43.0016,266.4971,246.4689,113.5908,0,U,63321,999,3960,.10208008E-2,.27963E-3,0
STARLINK-33689,2025-057R,2025-11-24T04:07:41.905920,15.27619620,.00013498,43.0026,266.4339,268.5491,91.5206,0,U,63322,999,3964,.11030034E-2,.30251E-3,0
STARLINK-33607,2025-057S,2025-11-24T06:13:18.399072,15.27629714,.0001458,43.0023,266.2325,264.7625,95.3061,0,U,63323,999,3961,.13114E-2,.36057E-3,0
STARLINK-33619,2025-057T,2025-11-24T03:54:44.722368,15.27617937,.00017053,43.0033,266.3638,277.0931,82.9727,0,U,63324,999,3964,.11419968E-2,.31333E-3,0
STARLINK-33612,2025-057U,2025-11-24T05:14:19.040352,15.27614812,.00010831,43.0025,266.7854,278.8613,81.2116,0,U,63325,999,3964,.10657935E-2,.29213E-3,0
STARLINK-33672,2025-057V,2025-11-24T05:51:05.934816,15.27617789,.0002994,43.0018,266.1009,256.0711,103.9808,0,U,63326,999,3965,.12122E-2,.33287E-3,0
STARLINK-33625,2025-057W,2025-11-24T05:02:32.608896,15.27622168,.00016277,43.0037,258.9366,259.9025,100.1644,0,U,63327,999,3973,.12833907E-2,.35269E-3,0
STARLINK-33699,2025-057X,2025-11-24T04:45:53.304768,15.27616240,.00012648,43.0022,258.8476,256.7916,103.2794,0,U,63328,999,3969,.10967277E-2,.30074E-3,0
STARLINK-33674,2025-057Y,2025-11-24T04:50:15.155520,15.27617770,.00029902,43.0024,266.6548,249.3383,110.7149,0,U,63329,999,3964,.14014241E-2,.38551E-3,0
STARLINK-32840,2025-063A,2025-11-23T23:17:05.530560,15.30199437,.00015675,53.1578,180.6762,79.8137,280.3040,0,U,63363,999,3859,.9033439E-3,.2649E-3,0
STARLINK-32543,2025-063B,2025-11-23T21:41:31.151328,15.30204530,.00016032,53.1577,180.9707,56.1267,303.9886,0,U,63364,999,3859,.10454348E-2,.30736E-3,0
STARLINK-33741,2025-063C,2025-11-23T23:48:24.125760,15.30189416,.00016207,53.1583,183.6376,65.5118,294.6051,0,U,63365,999,3857,.90914227E-3,.26655E-3,0
STARLINK-33742,2025-063D,2025-11-23T23:01:17.769216,15.30200403,.00012987,53.1566,183.4288,83.7010,276.4138,0,U,63366,999,3852,.92669692E-3,.27188E-3,0
STARLINK-33734,2025-063E,2025-11-23T20:18:53.262720,15.30221456,.00014924,53.1572,194.0674,122.9637,237.1507,0,U,63367,999,3836,.99453018E-3,.29232E-3,0
STARLINK-33578,2025-063F,2025-11-24T00:01:09.317856,15.30214339,.00013295,53.1585,180.8551,83.4627,276.6525,0,U,63368,999,3855,.12449988E-2,.36713E-3,0
STARLINK-33626,2025-063G,2025-11-24T00:19:23.425248,15.30214146,.00012714,53.1576,180.9296,69.5839,290.5298,0,U,63369,999,3856,.13563884E-2,.40048E-3,0
STARLINK-33657,2025-063H,2025-11-23T23:30:10.263744,15.30195084,.00015367,53.1571,183.5589,73.9569,286.1600,0,U,63370,999,3852,.10336148E-2,.30374E-3,0
STARLINK-33648,2025-063J,2025-11-23T22:09:47.592864,15.30207940,.00013555,53.1592,183.9210,83.4350,276.6805,0,U,63371,999,3856,.1207216E-2,.35575E-3,0
STARLINK-33614,2025-063K,2025-11-23T23:58:07.190976,15.30204545,.00014699,53.1587,180.8367,80.7065,279.4102,0,U,63372,999,3861,.12688453E-2,.37415E-3,0
STARLINK-33617,2025-063L,2025-11-23T23:52:02.254656,15.30205886,.00013709,53.1590,180.8079,76.7974,283.3180,0,U,63373,999,3856,.13413471E-2,.39587E-3,0
STARLINK-33618,2025-063M,2025-11-24T09:11:47.285088,15.30224024,.0001307,53.1587,178.9661,87.4126,272.7025,0,U,63374,999,3867,.7819E-3,.22887E-3,0
STARLINK-33621,2025-063N,2025-11-23T23:45:57.437568,15.30207920,.00010756,53.1588,180.7825,75.0766,285.0353,0,U,63375,999,3856,.10073026E-2,.296E-3,0
STARLINK-33539,2025-063P,2025-11-23T22:03:34.799328,15.30204828,.00013189,53.1568,193.8149,73.2480,286.8666,0,U,63376,999,3837,.89941061E-3,.26377E-3,0
STARLINK-33634,2025-063Q,2025-11-24T00:30:47.166336,15.30214003,.00011682,53.1566,183.1078,63.7126,296.3994,0,U,63377,999,3858,.62840376E-3,.18306E-3,0
STARLINK-33640,2025-063R,2025-11-23T21:30:16.877952,15.30207414,.00013279,53.1567,183.7430,76.3614,283.7535,0,U,63378,999,3856,.94283164E-3,.27675E-3,0
STARLINK-33636,2025-063S,2025-11-24T00:26:13.574688,15.30197105,.0001297,53.1570,183.0894,43.3953,316.7149,0,U,63379,999,3853,.17917637E-2,.53083E-3,0
STARLINK-33653,2025-063T,2025-11-23T23:19:31.748736,15.30195630,.00013672,53.1569,183.5040,83.6866,276.4291,0,U,63380,999,3852,.13154135E-2,.38798E-3,0
STARLINK-33643,2025-063U,2025-11-23T21:37:52.824576,15.30208325,.00012691,53.1572,183.7779,76.7945,283.3197,0,U,63381,999,3856,.9446619E-3,.27731E-3,0
STARLINK-33633,2025-063V,2025-11-24T00:27:51.615360,15.33896357,.00007181,53.1584,180.2568,131.1668,228.9397,0,U,63382,999,3857,.11692783E-2,.38706E-3,0
STARLINK-33748,2025-063W,2025-11-23T21:48:33.186816,15.30201296,.00013866,53.1581,194.4712,69.9855,290.1295,0,U,63383,999,3841,.69416015E-3,.20257E-3,0
STARLINK-33658,2025-063X,2025-11-23T23:39:17.218944,15.30203757,.00015675,53.1576,183.5929,62.1031,298.0128,0,U,63384,999,3857,.10560455E-2,.31052E-3,0
STARLINK-33616,2025-063Y,2025-11-23T21:45:30.774816,15.30204009,.00013511,53.1583,194.4675,74.7225,285.3925,0,U,63385,999,3836,.93546385E-3,.27452E-3,0
STARLINK-33571,2025-063Z,2025-11-24T00:32:20.436864,15.30196680,.00014793,53.1593,193.7422,67.9057,292.2100,0,U,63386,999,3838,.81988995E-3,.24E-3,0
STARLINK-33533,2025-063AA,2025-11-24T00:04:11.702208,15.30213511,.00013893,53.1588,180.8629,68.8305,291.2845,0,U,63387,999,3856,.10751993E-2,.31634E-3,0
STARLINK-33629,2025-063AB,2025-11-23T19:35:42.526752,15.30226766,.00013063,53.1571,181.8298,115.0424,245.0713,0,U,63388,999,3858,.12691887E-2,.37451E-3,0
STARLINK-33656,2025-063AC,2025-11-23T21:51:33.494112,15.30201633,.00015749,53.1573,183.8359,56.3573,303.7577,0,U,63389,999,3856,.10450005E-2,.3072E-3,0
STARLINK-33531,2025-065A,2025-11-24T02:36:30.529152,15.27572891,.00009148,43.0017,343.2716,261.6507,98.4241,0,U,63399,999,3669,.10138335E-2,.27735E-3,0
STARLINK-33652,2025-065B,2025-11-24T09:50:15.264960,15.27610137,.0001627,43.0021,341.2239,267.1056,92.9609,0,U,63400,999,3674,.10097E-2,.27653E-3,0
STARLINK-33707,2025-065C,2025-11-24T10:21:42.374016,15.27623488,.0001468,43.0031,341.3979,264.8829,95.1855,0,U,63401,999,3674,.1161E-2,.31866E-3,0
STARLINK-33668,2025-065D,2025-11-24T02:56:50.843616,15.27608271,.00026979,43.0014,343.3759,290.5376,69.5186,0,U,63402,999,3669,.10852322E-2,.29749E-3,0
STARLINK-33676,2025-065E,2025-11-24T10:19:50.189664,15.27608805,.0001598,43.0040,341.3836,261.3787,98.6883,0,U,63403,999,3674,.13574E-2,.37311E-3,0
STARLINK-33711,2025-065F,2025-11-24T09:48:24.488064,15.27608632,.0001285,43.0022,341.2183,263.6295,96.4410,0,U,63404,999,3674,.10479E-2,.28711E-3,0
STARLINK-33708,2025-065G,2025-11-24T02:34:38.415648,15.27597268,.00017372,42.9981,343.2504,183.5073,176.5766,0,U,63405,999,3669,.11683353E-2,.32045E-3,0
STARLINK-33690,2025-065H,2025-11-23T10:09:21.956256,15.27609390,.00005376,43.0001,343.2599,220.1107,139.9705,0,U,63406,999,3663,.15386671E-2,.4236E-3,0
STARLINK-33694,2025-065J,2025-11-24T10:14:18.673728,15.27608288,.0001635,43.0042,341.3449,271.8050,88.2615,0,U,63407,999,3674,.10144E-2,.27782E-3,0
STARLINK-33692,2025-065K,2025-11-24T09:42:22.112640,15.27613976,.0001401,42.9980,345.4995,256.8232,103.2463,0,U,63408,999,3669,.11471E-2,.3147E-3,0
STARLINK-33693,2025-065L,2025-11-24T02:49:26.503104,15.27615625,.00021556,43.0042,343.3298,154.0586,206.0374,0,U,63409,999,3669,.13716573E-2,.37718E-3,0
STARLINK-33677,2025-065M,2025-11-24T02:38:21.249024,15.27574701,.00017094,43.0040,343.2682,242.4445,117.6233,0,U,63410,999,3669,.14463222E-2,.39746E-3,0
STARLINK-33647,2025-065N,2025-11-24T10:03:52.660800,15.27612041,.000142,43.0008,349.0811,261.9380,98.1311,0,U,63411,999,3665,.11536E-2,.31651E-3,0
STARLINK-33645,2025-065P,2025-11-24T10:17:17.630592,15.27619781,.0001719,43.0051,344.7499,258.3671,101.6988,0,U,63412,999,3670,.12561E-2,.34507E-3,0
STARLINK-33670,2025-065Q,2025-11-24T02:32:46.732416,15.27604783,.00012172,43.0001,343.2043,196.0840,163.9973,0,U,63413,999,3669,.10183564E-2,.27888E-3,0
STARLINK-33644,2025-065R,2025-11-24T09:56:00.477888,15.27613746,.0001383,43.0055,342.0621,254.7737,105.2962,0,U,63414,999,3673,.13643E-2,.3751E-3,0
STARLINK-33664,2025-065S,2025-11-24T02:43:53.086368,15.27610107,.00037508,43.0070,343.2665,299.3821,60.6656,0,U,63415,999,3669,.11727803E-2,.32185E-3,0
STARLINK-33649,2025-065T,2025-11-24T10:16:08.374944,15.27624249,.0001101,43.0004,341.2961,206.6683,153.4112,0,U,63416,999,3674,.97163E-3,.26608E-3,0
STARLINK-33535,2025-065U,2025-11-24T10:32:47.616000,15.27625731,.0001781,43.0053,341.3789,274.5771,85.4878,0,U,63417,999,3674,.14461E-2,.39803E-3,0
STARLINK-33703,2025-065V,2025-11-24T03:11:37.759488,15.27616302,.00015712,42.9981,343.3927,222.0842,137.9889,0,U,63418,999,3669,.15816686E-2,.43568E-3,0
STARLINK-33709,2025-065W,2025-11-24T09:33:47.966112,15.27608260,.0002209,43.0027,341.9501,257.7477,102.3127,0,U,63419,999,3673,.1059E-2,.29021E-3,0
STARLINK-33698,2025-065X,2025-11-24T02:14:16.122624,15.27597784,.00009499,43.0022,343.0755,232.3675,127.7091,0,U,63420,999,3669,.10850275E-2,.29732E-3,0
STARLINK-33606,2025-065Y,2025-11-24T10:30:56.731968,15.27622258,.0001996,43.0053,341.3796,280.5444,79.5183,0,U,63421,999,3674,.14651E-2,.40328E-3,0
STARLINK-33686,2025-065Z,2025-11-24T09:11:35.454336,15.27618051,.0002778,43.0043,341.8205,246.3008,113.7552,0,U,63422,999,3673,.13997E-2,.38502E-3,0
STARLINK-33675,2025-065AA,2025-11-24T09:59:27.125088,15.27617438,.0007087,43.0033,341.2086,243.5813,116.4311,0,U,63423,999,3674,.1466E-2,.40371E-3,0
STARLINK-33655,2025-065AB,2025-11-24T11:19:02.453952,15.27594228,.0002757,43.0016,341.6213,242.9559,117.1011,0,U,63424,999,3674,.97557E-3,.26694E-3,0
STARLINK-33608,2025-065AC,2025-11-24T09:07:53.637888,15.27602638,.0001588,43.0004,341.7951,272.2296,87.8374,0,U,63425,999,3673,.92428E-3,.25277E-3,0
STARLINK-33615,2025-065AD,2025-11-24T09:39:21.794112,15.27611466,.0000646,42.9974,341.9726,12.7018,347.3850,0,U,63426,999,3673,.10776E-2,.29539E-3,0
STARLINK-33682,2025-069A,2025-11-24T03:18:50.951808,15.30205585,.00012508,53.1590,272.8051,77.7902,282.3239,0,U,63433,999,3724,.11924552E-2,.35131E-3,0
STARLINK-33710,2025-069B,2025-11-24T06:51:16.246080,15.30204337,.0001323,53.1590,272.3064,71.3670,288.7474,0,U,63434,999,3726,.11533E-2,.33959E-3,0
STARLINK-33733,2025-069C,2025-11-24T02:04:32.894112,15.30203302,.00012147,53.1593,273.1951,93.8564,266.2575,0,U,63435,999,3723,.76295565E-3,.22308E-3,0
STARLINK-33638,2025-069D,2025-11-24T03:34:02.615232,15.30198393,.0001121,53.1593,272.8693,66.1406,293.9713,0,U,63436,999,3724,.79703535E-3,.2332E-3,0
STARLINK-33726,2025-069E,2025-11-24T01:52:23.579616,15.30204888,.00014412,53.1591,273.1473,119.5974,240.5170,0,U,63437,999,3718,.12433503E-2,.36653E-3,0
STARLINK-33681,2025-069F,2025-11-24T06:23:54.978720,15.30189262,.0001422,53.1593,272.1871,60.5657,299.5485,0,U,63438,999,3726,.13559E-2,.40003E-3,0
STARLINK-33730,2025-069G,2025-11-24T04:11:52.503936,15.30202191,.0001337,53.1615,272.3234,73.2354,286.8794,0,U,63439,999,3725,.13506343E-2,.3986E-3,0
STARLINK-33743,2025-069H,2025-11-24T03:29:29.056416,15.30197747,.0001092,53.1590,272.8511,104.0265,256.0857,0,U,63440,999,3713,.43210506E-3,.12459E-3,0
STARLINK-33715,2025-069J,2025-11-24T03:24:55.671264,15.30204697,.00014114,53.1592,272.8238,61.0978,299.0165,0,U,63441,999,3724,.74173375E-3,.21676E-3,0
STARLINK-33762,2025-069K,2025-11-24T03:21:52.223328,15.30162114,.00011649,53.1586,272.8198,114.2208,245.8915,0,U,63442,999,3724,.65785137E-3,.19152E-3,0
STARLINK-33753,2025-069L,2025-11-24T06:14:47.950080,15.30203964,.0001264,53.1602,272.1452,88.0172,272.0973,0,U,63443,999,3725,.14027E-2,.41423E-3,0
STARLINK-33747,2025-069M,2025-11-24T02:57:34.331328,15.30199050,.00010846,53.1603,272.7090,94.5863,265.5262,0,U,63444,999,3719,.56140344E-3,.16304E-3,0
STARLINK-33659,2025-069N,2025-11-24T05:26:20.031072,15.30204825,.00011572,53.1601,272.6413,89.5266,270.5867,0,U,63445,999,3720,.11849662E-2,.34906E-3,0
STARLINK-33746,2025-069P,2025-11-24T06:22:23.737728,15.30195171,.0001205,53.1592,272.1724,93.6875,266.4263,0,U,63446,999,3721,.70136E-3,.20467E-3,0
STARLINK-33799,2025-069Q,2025-11-24T06:57:20.786688,15.30195463,.0001205,53.1598,272.3256,101.3639,258.7497,0,U,63447,999,3715,.82301E-3,.24092E-3,0
STARLINK-33797,2025-069R,2025-11-24T02:48:27.427104,15.30213789,.00011455,53.1607,272.6729,63.4126,296.6992,0,U,63448,999,3719,.10877065E-2,.32008E-3,0
STARLINK-33798,2025-069S,2025-11-24T05:27:50.872032,15.30203928,.00011502,53.1605,272.6343,87.8763,272.2370,0,U,63449,999,3698,.85312007E-3,.24996E-3,0
STARLINK-33736,2025-069T,2025-11-24T05:47:26.801088,15.30204404,.0001241,53.1608,272.0252,72.4296,287.6841,0,U,63450,999,3721,.12603E-2,.37158E-3,0
STARLINK-33740,2025-069U,2025-11-24T03:09:43.798752,15.30211680,.00012527,53.1597,272.7586,83.5459,276.5684,0,U,63451,999,3713,.92028355E-3,.27006E-3,0
STARLINK-33763,2025-069V,2025-11-24T05:55:02.306208,15.30209772,.0001332,53.1618,272.0409,70.1936,289.9208,0,U,63452,999,3726,.12446E-2,.36696E-3,0
STARLINK-33784,2025-069W,2025-11-24T05:21:46.413504,15.30203466,.00009628,53.1596,272.6246,98.7013,261.4097,0,U,63453,999,3725,.84542436E-3,.24766E-3,0
STARLINK-33768,2025-069X,2025-11-24T06:13:16.152672,15.30223488,.0000937,53.1608,272.1185,80.7415,279.3692,0,U,63454,999,3726,.89622E-3,.26298E-3,0
STARLINK-33761,2025-069Y,2025-11-24T05:59:35.876256,15.30205286,.0001065,53.1615,272.0610,86.0464,274.0659,0,U,63455,999,3726,.15435E-2,.45644E-3,0
STARLINK-33737,2025-069Z,2025-11-24T06:08:42.817632,15.30201970,.000098,53.1605,272.0920,89.3039,270.8074,0,U,63456,999,3715,.75554E-3,.22086E-3,0
STARLINK-33795,2025-069AA,2025-11-24T02:06:04.232736,15.30206433,.00012105,53.1598,273.1870,41.2891,318.8201,0,U,63457,999,3712,.12762354E-2,.37638E-3,0
STARLINK-33756,2025-069AB,2025-11-24T05:18:43.470144,15.30228449,.00009495,53.1597,272.5920,94.5686,265.5423,0,U,63458,999,3725,.11310532E-2,.33319E-3,0
STARLINK-33780,2025-069AC,2025-11-24T06:04:09.454080,15.30215917,.0001284,53.1615,272.0720,90.7904,269.3243,0,U,63459,999,3715,.8598E-3,.25204E-3,0
STARLINK-33679,2025-070A,2025-11-23T12:07:17.126112,15.27625002,.00013158,42.9977,139.7859,241.9642,118.1077,0,U,63460,999,3673,.11006677E-2,.30192E-3,0
STARLINK-33706,2025-070B,2025-11-23T12:12:49.372992,15.27620140,.00008185,42.9958,139.7828,243.1675,116.9093,0,U,63461,999,3673,.80152429E-3,.21887E-3,0
STARLINK-33691,2025-070C,2025-11-24T10:31:10.098048,15.27606806,.0000743,42.9958,133.8549,186.6756,173.4086,0,U,63462,999,3683,.10929E-2,.2996E-3,0
STARLINK-33696,2025-070D,2025-11-24T11:08:09.892032,15.27615168,.0002713,43.0021,134.0514,273.2547,86.7995,0,U,63463,999,3688,.12889E-2,.35415E-3,0
STARLINK-33701,2025-070E,2025-11-23T12:18:23.609664,15.27578779,.00008001,42.9908,139.8100,143.3978,216.6928,0,U,63464,999,3673,.14149192E-3,.3634E-4,0
STARLINK-33685,2025-070F,2025-11-23T11:52:29.427456,15.27589816,.0004073,42.9995,139.6727,292.6190,67.4231,0,U,63465,999,3673,.78758076E-3,.21483E-3,0
STARLINK-33654,2025-070G,2025-11-23T17:54:18.676800,15.27578863,.00017523,43.0008,138.1186,270.0644,90.0007,0,U,63466,999,3677,.10524994E-2,.28813E-3,0
STARLINK-33697,2025-070H,2025-11-23T13:15:32.718528,15.27597007,.00024346,43.0014,139.2608,279.1236,80.9340,0,U,63467,999,3674,.99041474E-3,.27107E-3,0
STARLINK-33720,2025-070J,2025-11-23T11:43:14.040480,15.27598314,.00014273,43.0003,139.6229,198.2635,161.8166,0,U,63468,999,3673,.12209634E-2,.33508E-3,0
STARLINK-33587,2025-070K,2025-11-24T10:53:22.596000,15.27604295,.0005673,43.0029,133.9727,289.8842,70.1398,0,U,63469,999,3688,.97099E-3,.26583E-3,0
STARLINK-33637,2025-070L,2025-11-23T12:23:57.473088,15.27606620,.00038644,42.9989,139.8386,293.9931,66.0516,0,U,63470,999,3673,.9833986E-3,.26924E-3,0
STARLINK-33744,2025-070M,2025-11-23T12:01:44.392800,15.27588753,.000149,42.9986,139.7188,267.2973,92.7708,0,U,63471,999,3673,.92024257E-3,.25154E-3,0
STARLINK-33766,2025-070N,2025-11-23T12:14:41.645472,15.27589841,.00003701,42.9941,139.7897,237.3108,122.7708,0,U,63472,999,3673,.43663387E-3,.11776E-3,0
STARLINK-33765,2025-070P,2025-11-23T11:48:47.398464,15.27590805,.00014324,42.9999,139.6492,250.0567,110.0130,0,U,63473,999,3673,.9765349E-3,.26716E-3,0
STARLINK-33735,2025-070Q,2025-11-24T10:55:13.605312,15.27608690,.0002843,43.0029,133.9797,290.3629,69.6917,0,U,63474,999,3688,.11092E-2,.30417E-3,0
STARLINK-33731,2025-070R,2025-11-23T21:45:10.678176,15.27653317,.00023068,42.9989,137.6049,251.0892,108.9710,0,U,63475,999,3679,.16828755E-2,.46445E-3,0
STARLINK-33718,2025-070S,2025-11-24T10:36:43.189920,15.27597438,.0001024,43.0000,133.8796,230.1926,129.8835,0,U,63476,999,3688,.83667E-3,.22845E-3,0
STARLINK-33630,2025-070T,2025-11-23T11:25:25.690656,15.27595277,.00037624,43.0009,136.0485,283.2822,76.7610,0,U,63477,999,3677,.11782669E-2,.32323E-3,0
STARLINK-33695,2025-070U,2025-11-24T10:39:16.016832,15.27601659,.0001627,43.0007,130.4138,277.0531,83.0136,0,U,63478,999,3692,.10493E-2,.28745E-3,0
STARLINK-33713,2025-070V,2025-11-24T10:44:48.961824,15.27607389,.0001022,43.0014,130.4382,208.0152,152.0644,0,U,63479,999,3692,.12208E-2,.33513E-3,0
STARLINK-33721,2025-070W,2025-11-24T10:48:31.009824,15.27609801,.0001774,43.0021,130.4591,258.3744,101.6909,0,U,63480,999,3692,.12776E-2,.35094E-3,0
STARLINK-33639,2025-070X,2025-11-23T11:43:55.727616,15.27605465,.00010359,42.9979,136.1373,258.4358,101.6377,0,U,63481,999,3677,.90922422E-3,.24862E-3,0
STARLINK-33688,2025-070Z,2025-11-23T11:54:19.722240,15.27606542,.00010299,42.9987,139.6603,174.6101,185.4762,0,U,63483,999,3673,.11323628E-2,.31055E-3,0
STARLINK-33700,2025-070AA,2025-11-24T10:58:53.387904,15.27638045,.0003468,43.0033,133.9816,286.8734,73.1737,0,U,63484,999,3688,.88444E-3,.24201E-3,0
STARLINK-33687,2025-070AB,2025-11-24T10:42:15.422112,15.27605071,.0000746,42.9993,133.8526,209.5695,150.5115,0,U,63485,999,3688,.95162E-3,.26037E-3,0
STARLINK-33716,2025-070AC,2025-11-24T10:49:40.414944,15.27595468,.0001413,43.0019,133.9485,279.9319,80.1373,0,U,63486,999,3688,.93963E-3,.25697E-3,0
STARLINK-33754,2025-070AD,2025-11-23T11:46:56.097120,15.27595267,.00022874,42.9977,139.6227,289.7298,70.3307,0,U,63487,999,3673,.11608105E-2,.31835E-3,0
STARLINK-33828,2025-071A,2025-11-24T05:35:16.854144,15.30198686,.0001439,53.1605,271.9320,69.0693,291.0462,0,U,63493,999,3657,.10531E-2,.30959E-3,0
STARLINK-33819,2025-071B,2025-11-24T05:39:50.107968,15.30198167,.0000938,53.1614,271.9383,81.4367,278.6740,0,U,63494,999,3657,.88048E-3,.25807E-3,0
STARLINK-33845,2025-071C,2025-11-24T05:11:43.243008,15.30200076,.00014034,53.1599,269.6832,78.9501,281.1657,0,U,63495,999,3660,.60384509E-3,.17567E-3,0
STARLINK-33829,2025-071D,2025-11-24T05:34:31.253088,15.30197599,.0001863,53.1611,269.7902,54.0468,306.0705,0,U,63496,999,3656,.94383E-3,.27697E-3,0
STARLINK-33815,2025-071E,2025-11-24T06:00:20.951136,15.30191669,.0001373,53.1609,269.8947,88.6931,271.4227,0,U,63497,999,3662,.14045E-2,.41461E-3,0
STARLINK-33833,2025-071F,2025-11-24T05:48:11.416320,15.30205793,.0001299,53.1618,269.8421,84.1372,275.9777,0,U,63498,999,3662,.12634E-2,.37253E-3,0
STARLINK-33534,2025-071G,2025-11-24T05:42:06.846336,15.30198412,.0001617,53.1624,269.8129,70.9872,289.1303,0,U,63499,999,3660,.10891E-2,.32035E-3,0
STARLINK-33838,2025-071H,2025-11-24T05:17:47.791392,15.30199648,.0001178,53.1602,269.7079,102.6028,257.5105,0,U,63500,999,3641,.10699689E-2,.31464E-3,0
STARLINK-33837,2025-071J,2025-11-24T06:09:27.813888,15.30209776,.0001181,53.1603,269.9342,94.7280,265.3855,0,U,63501,999,3656,.13674E-2,.40371E-3,0
STARLINK-33818,2025-071K,2025-11-24T05:13:14.272320,15.30202547,.00011987,53.1601,269.6873,76.3267,283.7867,0,U,63502,999,3662,.13464597E-2,.39736E-3,0
STARLINK-33583,2025-071L,2025-11-24T03:37:04.135584,15.30205039,.00011558,53.1595,272.8210,78.2830,281.8301,0,U,63503,999,3658,.64337899E-3,.18747E-3,0
STARLINK-33811,2025-071M,2025-11-24T06:17:03.664608,15.30210399,.0001207,53.1599,269.9651,61.9467,298.1655,0,U,63504,999,3656,.13345E-2,.39388E-3,0
STARLINK-33825,2025-071N,2025-11-24T03:25:30.338400,15.30202693,.00009769,53.1603,269.9311,82.9077,277.2034,0,U,63505,999,3661,.94491147E-3,.27733E-3,0
STARLINK-33792,2025-071P,2025-11-24T01:57:31.778784,15.30199481,.000138,53.1606,270.2590,112.7649,247.3498,0,U,63506,999,3655,.49611522E-3,.14362E-3,0
STARLINK-33843,2025-071Q,2025-11-24T05:32:59.354592,15.30203632,.00015023,53.1620,269.7446,58.5910,301.5238,0,U,63507,999,3660,.11143522E-2,.32794E-3,0
STARLINK-33809,2025-071R,2025-11-24T05:16:16.130496,15.30198366,.00012617,53.1605,269.6642,75.2936,284.8204,0,U,63508,999,3656,.61092581E-3,.17777E-3,0
STARLINK-33678,2025-071S,2025-11-24T05:39:04.091328,15.30210326,.0002067,53.1631,269.7665,47.5702,312.5473,0,U,63509,999,3635,.13123E-2,.38724E-3,0
STARLINK-33764,2025-071T,2025-11-24T01:39:26.849664,15.30222737,.00013186,53.1590,270.8580,125.4519,234.6605,0,U,63510,999,3657,.79284354E-3,.23212E-3,0
STARLINK-33804,2025-071U,2025-11-24T02:55:16.285728,15.30198482,.00013293,53.1605,270.4711,65.6421,294.4718,0,U,63511,999,3623,.23746353E-2,.70638E-3,0
STARLINK-33751,2025-071V,2025-11-24T05:54:15.652800,15.30195062,.0001334,53.1619,269.8259,91.4880,268.6273,0,U,63512,999,3660,.10478E-2,.30798E-3,0
STARLINK-33750,2025-071W,2025-11-24T05:58:48.947232,15.30208761,.0001109,53.1605,269.8470,81.7006,278.4120,0,U,63513,999,3660,.12155E-2,.35824E-3,0
STARLINK-33786,2025-071X,2025-11-24T06:10:58.620288,15.30204035,.0001223,53.1603,269.8996,78.9088,281.2051,0,U,63514,999,3624,.15288E-2,.45202E-3,0
STARLINK-33796,2025-071Y,2025-11-24T00:26:30.206688,15.30201515,.00023222,53.1590,270.5422,142.9493,217.1669,0,U,63515,999,3659,.26733691E-3,.7567E-4,0
STARLINK-33785,2025-071Z,2025-11-24T06:06:24.836832,15.30209570,.0001222,53.1601,269.8788,95.8906,264.2234,0,U,63516,999,3660,.14002E-2,.41354E-3,0
STARLINK-33803,2025-071AA,2025-11-24T05:19:18.536448,15.30190993,.00010128,53.1604,269.6694,79.2973,280.8141,0,U,63517,999,3662,.67816698E-3,.19774E-3,0
STARLINK-33807,2025-071AB,2025-11-24T05:42:51.827904,15.30212593,.0000995,53.1611,271.9100,95.2950,264.8164,0,U,63518,999,3659,.12644E-2,.37291E-3,0
